Umur Kelas,Umur Normalisasi
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
17,0.0
20,1.0
18,0.3333333333333333
19,0.6666666666666666
